num_envs,rollout_len,effective_batch,sim_only_steps_per_sec,sim_render_steps_per_sec,sim_render_dino_steps_per_sec,full_stack_steps_per_sec,wall_clock_per_ppo_update_sec,gpu_memory_allocated_mib,gpu_memory_reserved_mib,gpu_utilization_percent,crashed,nan_detected,error
128,10,1280,5849.131,4868.414,399.021,390.514,3.278,594.2,766.0,2,False,False,
128,32,4096,8283.189,5182.525,397.046,384.107,10.664,594.5,766.0,4,False,False,
128,64,8192,8965.103,5184.240,394.731,386.859,21.176,594.8,766.0,1,False,False,
256,10,2560,13754.132,7160.097,416.235,405.563,6.312,595.2,796.0,5,False,False,
256,32,8192,16751.155,7122.990,411.558,394.595,20.761,595.3,796.0,3,False,False,
256,64,16384,16797.803,7257.833,410.158,391.285,41.872,595.5,796.0,4,False,False,
512,10,5120,29027.133,8945.290,416.019,411.065,12.455,595.9,796.0,25,False,False,
512,32,16384,30430.664,8984.325,416.754,404.569,40.497,596.1,796.0,26,False,False,
512,64,32768,30249.061,8896.221,415.955,406.705,80.569,596.2,796.0,22,False,False,
1024,10,10240,46523.500,9955.407,426.841,415.830,24.625,597.0,784.0,25,False,False,
1024,32,32768,46746.784,10168.156,427.468,417.358,78.513,597.1,784.0,23,False,False,
1024,64,65536,44150.789,10150.005,429.311,420.444,155.873,597.1,784.0,21,False,False,
